Tract,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
42003010300,34699.5,23000,35000,9000,30000,79000,65000,46250,176000,210000
42003020100,0,0,0,0,0,1729700,2000000,0,0,0
42003020300,10000,0,288000,187500,62500,85000,70000,301000,0,350000
42003030500,156750,75000,123250,100000,170000,136500,62500,181500,170000,156000
42003040200,73500,57500,48286,119000,165500,138915,157500,106000,100000,110112.5
42003040400,225000,230000,125000,155000,0,425000,0,625000,0,0
42003040500,190000,150000,215000,252800,255000,210000,388000,357500,180000,175000
42003040600,120500,147150,109000,135250,173500,212500,230000,229000,93866.5,262540
42003040900,66000,130950,130000,120000,144550,194500,185000,126000,150000,200000
42003050100,10000,31850,15000,10000,10000,26802,60750,9086,20000,31000
42003050600,35000,42000,20000,80000,63000,41237,48000,62500,82500,80000
42003050900,40000,10000,5000,72000,0,9750,43000,0,0,91500
42003051000,130000,20375,131750,25000,0,0,106992.5,116700,197250,202000
42003060300,60000,102500,75000,160000,191000,207500,240000,313750,180000,390000
42003060500,79000,70000,67125,70000,83750,160000,155250,150000,187400,165000
42003070300,470625,462500,630000,500000,631000,640000,623062.5,694500,716727,625000
420034120011,295000,388250,423000,425000,360000,298000,289000,370000,450000,287450
42003070600,348800,515000,612725,523500,590000,528787.5,527000,455000,542501,779451
42003070800,342625,379000,455000,455000,461150,522000,550000,580250,510000,535000
42003070900,340000,375000,389000,443500,504000,406000,671250,399900,626775,498000
42003080200,88100,115000,116850,154000,125000,157500,160856.5,163750,170000,212000
42003080400,147000,159000,154750,179950,269000,225000,192000,154000,286500,316350
420030807002,289500,249000,212000,315000,338400,300000,350000,330000,309000,420750
42003080700,168750,207125,215000,257000,322340,324250,310000,456000,390000,433000
42003080900,102500,140000,141500,210000,221134,236000,200500,260000,196500,213300
42003090100,70051,111000,148500,169000,225000,190000,275750,273500,349500,222500
42003090200,130000,142500,142500,195000,169250,255000,247500,289250,290000,255000
42003090300,92500,100750,127500,114000,149450,150000,164000,171500,207250,164000
42003100500,61500,85000,90500,79000,91000,117500,150000,160000,160000,217500
420030802002,47000,55000,65000,137950,110000,137000,182500,227000,312000,273000
42003101400,128000,123000,113000,147250,179604,180300,210000,182000,250000,188000
42003101600,19500,17000,20000,23000,37600,168750,45000,65000,8200,88000
42003101700,61750,70000,35000,39750,40000,65625,82000,87400,152500,90000
42003101800,97500,120000,128250,139450,152000,147000,179000,185750,174000,249000
42003110200,170450,163000,219500,247000,229550,347500,395000,276250,300000,549900
42003110600,235000,206000,237250,242000,263075,281250,437500,246250,375000,365000
42003111300,110000,131250,105000,153500,140250,155000,237400,160000,185750,430000
42003111400,29250,22251,57250,42000,90000,71750,95000,61500,140000,202487.5
42003111500,60500,39500,65000,50750,80750,38500,86000,121750,141000,145000
42003120300,9250,20187.5,8750,5000,17000,17000,15000,8500,11050,10000
42003120400,12400,1750,0,13860,4200,15000,20000,39000,35000,36400
42003120700,5000,500,12000,30700,32000,15100,34500,30500,34000,27485
42003120800,0,30000,22500,32500,6000,60250,50000,47500,115000,128000
42003130100,4000,6200,5500,13500,7000,6750,21000,10500,5500,7250
42003130200,10009.5,20000,8000,8000,14009.5,31000,10800.5,23500,50750,13270
42003130300,3555,12859,11000,13750,2500,25000,22500,95000,10000,95000
42003130400,11950,18587.5,2850,7500,11000,15100,35000,10500,20000,4500
42003130600,13500,18660.5,54000,16000,20950,15500,10550,23000,18746,34500
42003140100,550900,497000,511000,587500,547500,493800,663162,673015,770000,695000
42003140200,535000,420000,378750,520000,575000,570000,605000,597000,574250,625000
42003140300,310000,421008.5,378500,396250,499000,395000,567500,535000,570000,566000
42003140400,370000,354750,393000,305000,378500,473100,470000,491040,540000,622500
42003140500,127250,125275,126950,204500,150000,254442.5,179000,180000,233500,285000
42003140600,262000,295750,319950,295000,302100,370000,360000,408750,368500,402500
42003140800,263500,238500,283750,271000,345000,343500,365000,355750,400000,440000
42003141000,265000,248605.5,288000,276000,315000,310000,349200,335500,304000,422750
42003141100,125000,132437.5,146000,137000,133575,183900,177500,187500,175000,231950
42003141300,238960,230000,260000,365000,270000,267000,340000,352000,325250,363450
42003141400,339500,255000,324000,297500,337083,328750,325375,345606.5,329800,346900
42003151600,92250,122000,113000,125000,130500,150000,150000,139000,163900,170000
42003151700,114000,135000,140000,138000,163000,167550,165000,185000,181375,206000
42003160800,70000,69000,50000,77500,76000,65500,137500,125900,112500,145000
42003160900,187000,183000,202800,212500,199000,217500,236500,195000,215000,270750
420031517004,174465,168000,165000,210000,225000,205000,225000,225000,268000,277500
42003170600,40000,65100,70000,88000,92500,68500,91000,84000,65000,91250
42003180300,12000,16625,24950,12500,25000,17000,24000,37500,25000,39500
42003180700,24500,61250,44000,82500,98950,106000,100000,70000,111000,100000
42003190300,86500,110000,113500,175750,173062.5,171500,162450,156200,265000,280000
42003191100,116300,117000,112000,160000,142566.5,165000,192500,185250,243725,185125
42003191400,73000,65000,59500,87000,105500,83000,112000,73000,122000,137250
42003191500,60000,53600,54800,60000,81250,63250,91250,85000,87500,182500
42003191600,54800,64000,54000,71500,67000,79197,88500,75000,122000,100000
42003191700,77500,84500,89450,87450,90500,110685,127000,125288,133500,145000
42003191800,79950,75250,87950,97000,106000,123000,130000,140000,159650,168250
42003191900,82550,79485,69000,79500,88500,83000,109175,115000,142000,120000
42003192000,54000,61193.5,65000,61750,75500,70000,72000,76500,86450,95000
42003202200,23950,36000,40500,48350,45000,40000,35000,35500,68250,95000
42003202300,118500,125000,121500,132000,134900,148000,161000,150000,175000,198750
42003210700,127000,127750,117250,84500,123900,107500,167000,50000,176000,207000
42003220600,147500,208000,214900,194950,262680,274000,263000,270000,300000,391000
42003240600,33000,33500,33000,46500,58000,54500,56514,71500,85000,115000
42003241200,5500,17580,9500,16250,24000,31500,20500,31500,35000,30500
42003250300,150950,140000,225000,105000,265000,240000,261250,286200,324900,350000
42003250700,24500,25000,8500,16750,69000,23500,30000,133750,20000,55000
42003250900,42000,22000,40000,58000,104750,40000,51675,22500,100000,142300
42003260200,30000,54000,65300,82850,67750,77000,80000,65000,97250,126000
42003260700,55000,48750,62000,64000,67000,68000,60914,128950,122500,119400
42003260900,58000,0,15000,70000,0,35000,0,0,10000,80000
42003261200,91100,90000,105000,95700,115000,117000,125000,152000,110000,152000
42003261400,20000,20375,16900,23119,18000,40500,39900,35000,20000,47000
42003261500,22551,17000,23625,25000,25000,22000,43500,62500,37700,50000
42003262000,28500,38500,25000,44000,52000,37500,45795,50000,85000,42000
42003270100,98000,91000,104250,92750,125250,121720,131000,95000,179900,175000
42003270300,49140,59900,49500,60450,52000,52500,84750,62500,96500,74999
42003270400,36000,31500,50000,74400,51850,52000,54300,28500,40000,60000
42003270800,88000,97450,113500,125000,105950,107750,159700,132500,130000,162000
42003271500,17829.5,17000,22875,26500,22400,20000,46000,30000,35000,50000
42003281400,75000,67250,75000,80000,77650,82750,85700,110000,108900,131500
42003281500,49850,62500,67450,65000,79900,49500,67000,72000,68950,101500
42003290100,38250,31500,45000,55000,47000,36750,49075,45000,32000,97250
42003290200,47500,53500,36500,37950,59000,56000,58000,56260,50000,90000
42003290400,43000,56000,67900,60000,66000,69950,68000,65500,85000,107500
42003300100,14000,19450,25000,15000,15000,15000,18000,20500,15000,49900
42003310200,61150,63450,59450,75000,70000,81750,90000,85000,91900,99000
42003310300,63500,115000,133475,128500,102755,130000,165000,197450,172500,235000
42003320400,40400,64900,57500,67700,70000,74000,59000,108875,53000,70500
42003320600,64000,89000,88750,94000,110000,102100,137500,120000,153625,166000
42003320700,79900,55000,70000,92000,81250,76206,100000,114900,96000,80000
42003401100,110000,115000,115000,111000,120000,100000,97500,115000,96750,135000
42003401200,25350,23000,21500,38250,26000,41052.5,35000,20750,63000,32700
42003401300,82400,82300,93500,87250,82650,105256,88000,99950,127900,123750
42003402000,38003,32250,59000,64500,45954,55000,68000,59900,66750,70000
42003403500,19500,30250,35000,40000,48000,32400,33222,28000,60500,50000
42003404000,56500,35000,61000,91950,54250,39500,65000,72000,46250,105000
42003405000,109000,118000,128000,130000,90000,125000,124570,144000,95000,176500
42003406000,99000,111000,120000,105000,80000,114700,143300,92500,99500,164000
42003407001,128000,164500,190000,194450,141500,143500,130000,114400,163100,115000
42003407002,153000,119900,147000,169200,180250,197500,185000,218200,212950,210000
42003408001,174500,265000,246832.5,276500,266500,314637.5,255000,289500,370000,328000
42003408002,185750,186450,202000,220000,237500,222000,225000,233000,271000,277450
42003409000,320000,345860,370500,400000,444095,462500,475000,459430,492000,550000
42003410000,280500,248000,269000,334750,275000,270000,350000,380250,376500,350000
42003411000,291400,265000,299088.5,342455,339978.5,355177.5,361000,382500,422900,441250
42003412001,325000,330000,350000,348499.5,360500,381000,387000,416500,428850,450000
42003412002,302000,302000,353450,355000,335000,345000,465000,404150,435000,415000
42003413100,296000,296950,310750,310000,309000,322500,353500,348500,381450,472000
42003413201,180000,169250,183250,215000,195000,228000,225000,226500,258700,284500
42003413202,217000,240500,206000,241550,240000,256003.5,250000,325000,312000,300000
42003413300,165900,199660,212500,222000,215000,244000,239900,253900,274000,267500
42003413400,225950,228000,237000,226000,277500,269000,285000,289500,280000,329028.5
42003413500,185000,191500,227500,296000,239500,269950,247500,252450,291000,312000
42003414101,159900,202900,230000,230000,270000,247500,251750,275000,288000,293500
42003414102,202500,205000,192500,198692.5,200000,210000,260000,248250,257000,275000
42003414200,180000,209800,219900,212250,210750,225000,260000,270000,302750,303000
42003415001,197250,147250,163000,197000,150000,189900,253500,171500,214000,235000
42003415002,232500,212000,182000,212500,189000,180750,286750,231000,247500,377000
42003416000,75000,91900,93250,100050,94900,122450,77500,95000,120500,120000
42003417100,70000,77500,83450,86250,97016,90177,98000,97500,120000,133100
42003417200,68450,82000,71500,62000,52500,95000,75750,89900,115000,51000
42003418000,83500,108572,124500,122860,93500,114950,135000,121500,152500,142000
42003419000,162000,120000,196250,116000,130500,210000,160000,128250,167950,226200
42003420000,95000,102000,110000,81557.5,127000,66250,113000,140500,155500,187500
42003421100,300000,275375,311400,280000,347600,331500,275000,383000,349000,435000
42003421200,200000,205250,227000,233500,228400,219500,220500,255000,301250,247500
42003422000,540000,510000,560000,648000,596012.5,622500,621100,640000,708350,793500
42003423000,229000,234000,231000,297000,281300,320542.5,264000,332000,342500,350000
42003424000,54000,58500,58000,57600,45000,56000,63750,70000,96250,100000
42003425000,58000,67500,63500,64950,69500,73500,75000,98500,100000,90000
42003426300,152750,163000,164700,161925,162750,178000,189500,195750,215000,230000
42003426400,129000,128000,151750,141750,156000,147625,181785,171500,176750,200000
42003426700,117300,125930,136000,142500,145000,145000,156750,155878,155000,237500
42003426800,159950,155000,175000,190700,188500,206375,215000,225000,245500,259500
42003427000,36500,40000,37500,33500,49000,50055,40000,51000,99666,85000
42003427100,135749.5,148500,154500,163875,169900,182500,195000,189900,216750,240000
42003427200,110000,125000,133750,120000,140000,149000,130000,142500,150250,195000
42003428100,64599.5,76750,77950,92500,106500,82000,104000,82500,108500,90500
42003428200,104000,117000,128000,134900,132150,152200,137900,136000,176000,212000
42003429100,125000,133000,143400,227500,207500,160500,195000,172000,205000,215000
42003429201,182000,195000,197500,228750,242000,243102.5,278500,259900,278500,310000
42003429202,159500,201500,185000,227000,192000,205000,227500,210000,233700,247900
42003429300,151250,155000,168000,163000,215550,177000,190000,199400,221000,269000
42003429400,163750,154000,154000,160000,172950,173000,175000,178450,172500,200000
42003429500,144450,167000,170000,160000,179000,199000,222450,194500,205000,275750
42003429600,126250,127450,127750,135000,133250,136500,146750,156835,181450,188750
42003429700,124025,135000,138450,124000,145000,148000,154402.5,162500,181000,209750
42003430100,88900,106750,111500,114900,115000,107677.5,132250,132450,145000,150500
42003430200,120000,116750,120500,128500,129900,134000,145000,152000,174000,190700
42003431100,85855,105000,113000,103681,116000,123000,120630,159912,120000,190563
42003431400,77650,98000,99800,91000,100000,109450,123500,119000,146500,165000
42003431500,82300,73250,100950,104300,116715,134500,134500,156500,95900,170000
42003432300,109900,83000,88000,107500,100000,121750,125000,132500,85500,145550
42003432400,93500,78750,106000,98600,110000,98500,110415,122500,154000,147475
42003434000,156220,178500,167010,186950,185550,170000,272450,228000,270000,221462.5
42003435000,96500,119500,110861,142450,107000,129950,160000,174950,124450,180000
42003437000,264391.5,310000,353572,374425,371405,389000,396040,369325,437450,420500
42003439000,346150,319000,193000,225000,222500,230000,375000,460000,480000,340000
42003445500,299412.5,235000,241000,284500,405000,360000,340000,500000,430000,334500
42003446000,421250,420000,555000,483250,445000,575500,601000,435000,666250,861105.5
42003447000,191000,133950,250000,224000,207750,160000,221000,162950,285000,234500
42003448000,80750,60575,52125,69000,82500,100000,107500,91568.5,94955,127500
42003449000,99000,137000,143700,155000,112325,142500,143750,176000,147500,123700
42003450700,75000,87499.5,81450,85000,72000,87500,115000,60000,95750,123120.5
42003450800,34950,48500,57000,57500,69900,64900,82950,74950,87050,125000
42003451101,222000,230000,227000,286250,269900,247300,267450,265000,290000,351000
42003451102,177000,174000,180000,182000,195000,196000,215000,210000,231500,253500
42003451104,200000,199250,230000,263000,240000,299900,238000,270250,317500,333500
42003451105,149250,177998.5,252250,206100,250926,249500,225900,224000,325000,258000
42003451300,194000,189250,250000,198500,240690,255950,250000,250250,273000,267500
42003452000,165000,217500,225000,206668.5,263276.5,255250,253000,243500,285000,283900
42003453003,144000,125900,143500,168000,173000,193000,172000,177500,162000,207500
42003453004,141000,151900,164900,154000,159900,170000,162500,179500,194500,204900
42003455000,131046,131170,135067.5,124500,144500,137000,149950,50000,157684.5,195000
42003456001,156521,215000,175000,261250,200000,249000,230250,252750,285000,350000
42003456003,181000,198750,236593.5,259172.5,274275.5,249900,267250,249900,307575,328500
42003456004,127700,146000,137500,159450,168950,147750,146900,164375,165000,231000
42003457100,86000,96250,87500,90000,124900,128250,142900,109000,132900,155950
42003457200,94000,107000,126000,126000,125000,126750,138000,141650,152000,162500
42003458000,238942.5,251819,282550,288910,320502,329000,292000,275000,300000,331000
42003459101,128500,138800,152000,133200,179950,169900,180000,181300,165000,170000
42003459102,183110,196500,205000,273900,190450,219900,221000,239950,256125,260000
42003459201,164200,175000,225000,258500,200000,231500,260445,197500,240000,267500
42003460001,154500,165000,169000,165000,164825,167500,169950,191750,187250,247500
42003460002,159900,145199.5,197325,189900,225000,189500,179900,223750,246000,240305
42003461000,68500,66500,65000,70750,69250,75250,60000,95000,82500,141000
42003462100,52250,41200,32000,60000,61000,73500,80000,90742.5,83120,106150
42003462600,23000,24250,29500,30750,32000,35000,38500,37500,31000,54375
42003463900,29000,17950,32000,38000,21283.5,49000,36000,47000,52750,41225
42003464300,86075,84550,94000,100000,87500,111500,111000,120000,123000,145875
42003464400,16000,14200,15000,18950,19500,23000,20000,16019,29500,27500
42003465600,90000,117450,111000,97500,127000,130000,137500,73500,170725,160000
42003465800,112500,125000,127450,125000,136050,135000,150000,128750,210000,161250
42003468700,85000,111000,110000,99000,94200,144500,120000,120000,89800,142000
42003468800,122450,132000,142000,156000,135000,152000,160000,164900,162450,215000
42003468900,84800,98500,82500,87700,112000,113885,108850,125000,125000,151000
42003469000,141000,152500,149950,165000,157000,175000,182000,180000,213500,231000
42003470300,139500,137000,155825,156750,154000,178000,185000,176250,208250,210000
42003470400,139500,144000,150000,147250,155000,167500,169900,176500,205000,220000
42003470501,141110,137075,129000,150500,141500,140000,149900,118750,205000,215000
42003470502,147000,165750,153000,186950,185250,188000,192500,225000,252500,231500
42003470600,82000,69900,71000,84050,87630,86700,103050,90000,126000,122500
42003471000,93750,108000,108500,114500,100000,122989.5,112500,105000,122500,139900
42003472100,114500,125000,116200,127000,129950,130000,140250,165000,195000,189900
42003472200,133500,129000,134400,143450,146280,169000,171500,189500,181700,220000
42003472300,100000,77187.5,109500,107000,144000,127450,139900,120000,139550,182500
42003472400,126000,124500,138000,135450,165500,159000,180000,178000,213000,243500
42003473100,198500,225287.5,239950,274000,258000,285000,269900,288800,314425,327500
42003473200,187950,184750,212950,223500,224950,228500,239550,216500,269105,315000
42003473300,175000,195000,186000,199000,234000,225500,240000,246500,267450,286000
42003473401,292500,275000,263250,278000,392500,288950,350000,373340,475000,380000
42003473402,220000,264950,283500,243500,304000,275000,315000,345000,352000,338250
42003473500,276000,292500,272000,287500,310000,360000,340000,380000,330000,385000
42003473601,245000,237000,263250,287500,329950,279750,294500,318000,355000,361500
42003473602,200000,193150,228500,239500,230000,258750,243450,275000,271499.5,336750
42003474101,207750,180000,200500,220000,248750,235900,257500,273000,315000,380000
42003474102,302500,350000,303000,310450,335000,355000,355000,395000,440000,447000
42003474201,245000,275000,276115.5,277500,299000,297450,275000,347750,380000,408750
42003474202,232500,300950,272000,297500,308000,294840,330000,334500,346000,400000
42003474203,237000,237250,248500,249000,290000,268457.5,279000,283000,295000,371250
42003475101,145000,156000,158950,152000,159950,140750,194500,170000,215000,225725
42003475102,160450,149950,160500,179900,183300,172000,171400,167450,217500,247500
42003475200,152775,157900,179450,179200,170000,170000,192550,210950,227250,224000
42003475301,133950,142000,142000,143345,151500,160000,157750,156000,169500,187850
42003475303,157000,179900,167500,187000,183300,200607.5,190000,220000,235000,255000
42003475304,191000,202450,209500,200000,223375,235250,259000,216450,272450,310000
42003475401,149900,170000,145550,173000,251750,173000,200000,194900,234450,252000
42003475402,159000,172000,182750,245000,172450,192500,207500,192500,217500,290000
42003476100,104500,106450,124900,128450,127450,128750,138900,152000,162450,175250
42003476200,95000,83500,92450,112700,124950,123250,132000,127000,149500,165000
42003477100,125000,141000,139950,144950,159500,154850,170000,175000,183900,193000
42003477200,119999,123000,149900,140000,156500,161500,162000,175000,202500,219900
42003477300,112500,131250,130000,146000,142000,160000,168500,192000,177000,206000
42003478100,77000,85750,84000,95000,95000,96250,104000,114250,123500,140000
42003478200,78500,79000,80000,100000,80000,98000,104213,100000,129000,136000
42003479000,102000,109950,118893.5,115000,117000,141500,134950,141950,163750,170500
42003480101,107825,115000,117000,139900,145000,155000,159000,155750,175800,195000
42003480102,113000,109200,113450,128800,135750,131000,150000,159700,164950,189900
42003480200,115950,121500,123500,119450,146875,144500,143000,153000,155000,170000
42003480300,81750,82250,87500,97500,114500,121000,108600,116250,127000,171500
42003480400,108000,105000,100875,113450,125000,118200,131000,130825,130000,165000
42003481000,23000,25700,30650,15000,27500,30000,34000,31500,31000,59500
42003482500,42551,40500,80000,86700,94950,63750,98250,114000,119900,155000
42003483800,15000,10875,11000,17249.5,16750,13000,17619,17900,19600,27000
42003484300,21125,24150,39000,24000,33250,35425,38425,35000,40000,40000
42003484500,69900,84950,78000,83499.5,74950,92000,87500,103500,115000,145000
42003484600,70750,64000,57000,66000,64250,80000,77450,56500,79500,97000
42003485000,49000,19000,51000,58000,36500,59500,36725,35000,35000,79900
42003486700,17500,14500,28250,34000,13000,22500,11800,17500,18500,15000
42003486800,12000,11000,9950,10000,8500,17000,10000,16530,16500,18500
42003486900,11500,9500,10000,13000,10180,13750,15000,24625,26600,26000
42003487000,29750,51250,35600,34000,46750,30000,32050,21500,64000,80000
42003488100,67000,59900,91000,83500,55000,71000,88000,69800,70000,73000
42003488200,56125,64900,61000,57000,61750,66950,66450,55655,95000,84500
42003488300,109000,124900,94000,95000,105000,116500,97000,127500,120000,167500
42003488400,55000,59216.5,58500,71400,55000,44000,76000,75250,89900,104900
42003488500,84900,78500,79900,86000,88000,112500,88000,135000,116500,169950
42003488600,77700,98490,92000,84900,96000,98650,101000,110000,137500,145000
42003489001,129000,130000,129500,141500,154900,147550,175000,169450,202000,179150
42003489002,132450,157500,143950,150000,159900,155000,179478.5,175000,191000,205500
42003490002,110500,112000,124450,125000,142500,137000,155000,145000,162000,195000
42003490003,138750,144000,148500,161625,166860,179450,180000,204000,215000,234950
42003490004,141250,150000,143500,166500,174000,185000,205000,198700,202000,270000
42003491101,224810,251450,280817.5,269185,280000,292700,275000,235000,288225,363500
42003491200,119900,98000,86000,105000,139500,158700,170000,165000,131000,170000
42003492700,22000,17000,15000,20500,17500,22500,18000,16500,25000,33000
42003492800,16500,22325,20000,19000,17700,14200,15750,30250,25524.5,31250
42003492900,12250,20000,21000,18000,20300.5,16500,25500,15000,26500,35000
42003494000,36900,68500,44950,56500,103000,33750,41000,29000,109950,107500
42003495000,77700,86750,109450,91450,91000,62500,98750,95000,80000,147500
42003496101,95000,115500,119900,107000,129900,110000,148000,126000,165500,139250
42003496102,92750,72300,93000,119000,111000,123000,135000,120000,142500,152950
42003496200,94350,100000,111000,105000,115000,100000,112450,123650,135000,141000
42003497000,31900,69250,28500,37250,32150,70500,40000,90000,47375,99000
42003498000,58000,59900,61362.5,77000,69750,82000,69900,80000,95000,108500
42003499300,28250,51000,42450,51500,43500,37000,48000,52500,50000,91000
42003499400,30000,19750,31100,22000,24500,30000,22000,32900,25000,45000
42003500300,45500,33000,39500,59250,54999,45500,57000,57250,53000,81200
42003501000,38200,24000,47000,24000,53500,29000,33300,44500,59900,82250
42003503002,72500,80250,92450,89000,85000,90000,99500,99000,100000,145950
42003504100,38500,50000,55000,57800,50000,48325,57500,69700,65750,89900
42003507000,27000,36000,43000,47125,44250,53000,60500,42500,63700,57500
42003508000,18000,18000,32500,23500,22000,20000,28250,15000,19000,36821
42003509400,23270,26000,23000,27500,30000,24750,30000,35000,32950,55000
42003510000,25000,20000,14059.5,21500,16550,16500,24000,32000,27500,19250
42003512000,11000,21500,21000,17500,15090,23000,15000,19250,30000,30000
42003512800,9000,9500,11625,9000,15000,9550,11000,8200,19750,18000
42003512900,8925,11200,12987.5,6000,5000,9500,4600,12000,12250,12000
42003513800,8000,10250,8000,6219,10950,15000,5000,7282,22500,15000
42003514000,10000,21250,16000,13750,22959.5,17500,15000,19000,12000,15000
42003515100,26000,25000,30000,26000,38500,37750,41900,60000,54000,65000
42003515200,67000,49950,55000,83000,92000,67725,51500,87600,108565,122500
42003515300,37500,31750,50000,41000,39250,40000,42000,48500,68000,80000
42003515401,110000,149900,106500,139000,161500,144000,180000,173933,199401,195000
42003516100,190000,211500,238500,192500,233900,179900,249000,307500,259000,258500
42003516200,168750,182300,169950,176500,179700,165000,222500,212500,220000,243500
42003517000,72500,73000,87000,70500,64000,63875,73500,89690,97000,93000
42003518001,128119,120000,129000,140500,140000,140500,170000,149900,170150,187500
42003519000,135000,142000,143500,130850,148500,145000,179900,172450,190500,220400
42003520001,90000,80000,108500,102000,105000,89900,114900,124000,135500,143000
42003520002,46250,76000,72500,84000,80750,57500,86000,79750,90500,115000
42003521100,90300,119900,114900,120000,125000,114500,135000,143600,160000,175000
42003521200,106000,106500,93650,99250,109000,110000,105000,114000,121000,155750
42003521301,152500,158950,148500,179950,172000,155000,154500,198000,206250,195000
42003521302,68000,90000,125000,88500,85000,84500,99950,81500,103500,137750
42003521401,127500,118500,110000,139250,124900,118000,135450,141000,134000,192500
42003521402,167500,166000,178562.5,174900,169950,180000,198950,192700,215000,241700
42003521500,112075,125000,130000,132000,136000,144225,145000,159000,157450,180000
42003522000,29200,25500,40000,39250,29500,24500,41000,39000,45500,51500
42003523100,28059.5,25900,29000,35000,32500,50000,39000,40000,37000,61050
42003523200,45000,48000,55500,45000,52375,45050,63125,69507,61500,98000
42003523300,64900,54900,64000,72550,75000,73500,97500,70250,94900,129900
42003523400,51000,55000,60000,65000,63275,65000,75000,74900,85000,113000
42003523501,58000,65500,70000,70000,57000,78950,82500,88000,90000,121750
42003523502,50000,49000,61900,46991.5,46750,63000,62000,66000,64000,83950
42003523600,79750,73000,72500,75000,84450,92000,92750,78351,114500,135000
42003523701,76000,70000,87250,87900,93000,96000,92000,86500,117400,134950
42003523702,63950,47950,71500,79900,57500,82900,91500,95000,110000,116777.5
42003523800,69950,70000,85000,94000,85000,93000,108950,91750,123500,152000
42003524000,56500,27000,55000,71500,75500,86000,92000,89900,92500,88500
42003525100,147500,149900,132950,157250,166000,175000,151500,198000,165000,188000
42003525200,297078,329900,345957.5,254500,362000,381921,417338,419000,330500,458325
42003525300,165950,172000,117475,212500,148450,337500,268000,299500,318150,252500
42003526101,106000,154950,173500,159900,129000,154900,155000,169500,200000,254000
42003526102,142500,137000,129000,170000,146250,121000,105500,125500,138450,172500
42003526201,129200,110000,140000,155000,133900,130000,165000,125000,159900,190500
42003526202,107500,115000,132000,130000,133000,138000,137500,143727,145000,194450
42003526301,124900,131700,139900,133250,132000,155000,155450,159900,170000,191000
42003526302,129000,133000,126000,143900,159950,149500,159000,166250,183000,215500
42003550900,3000,13500,17500,6000,10000,7140,6800,15000,6500,20500
42003551200,35500,27000,29000,25000,20000,35500,28750,30779,26000,65690
42003551300,47500,51250,47700,59000,56500,51600,62000,45000,30000,71500
42003551900,12500,0,7550,15000,18000,9000,11200,10000,18236,18750
42003552000,18000,14500,12250,15000,15000,12900,17200,15000,20000,23500
42003552100,5000,0,8000,3000,4000,21500,6000,19250,98000,20000
42003552200,11500,21500,28410,12850,28750,22750,19500,20250,30000,52000
42003552300,8682.5,11000,10239,6500,6500,10000,10000,8600,10400,13750
42003552400,22500,22500,20000,18500,20500,19500,35000,25000,30660.5,35000
42003560400,99900,88900,51750,16500,66750,55000,35000,56542,57500,105500
42003560500,170700,151000,140250,185000,200000,190000,245000,195750,249950,188187.5
42003560600,9250,11400,7500,47750,27500,10000,31000,8500,15000,23500
42003561000,15000,10059.5,10000,5000,13250,12250,27500,12500,28000,45000
42003561100,11964,9350,200,25000,7000,11750,20500,14025,15000,40000
42003561200,7500,10806,7500,15000,22500,22000,21500,15000,29250,25200
42003561400,47000,42750,45125,32500,33000,56500,64800,65000,69000,70000
42003561500,13750,20100,15260,16995.5,19319.5,17500,12575,15500,26500,29250
42003561600,24500,24900,13950,37000,33350,23500,38400,33000,32025,43287.5
42003561700,11750,16000,16867,20299,18000,40250,68400,7000,20500,32000
42003561900,10000,24500,25000,20580,18000,18000,13500,19450,22350,28750
42003562000,610000,545000,40000,625000,638012.5,520000,795000,701800,780000,724000
42003562300,14500,15000,22000,37250,32000,34950,32750,35250,30000,62500
42003562400,8900,19900,10000,19250,43200,17000,35000,40000,15000,32000
42003562500,15000,15500,21700,15250,31550,21000,28250,22000,35000,55000
42003562600,15750,27000,30000,21000,29750,26815,30000,33500,20780,56750
42003562700,192500,118500,202500,400000,175000,382500,552500,421500,720000,596900
42003562800,74500,73000,92800,73550,79500,93950,82600,67000,140700,109495
42003562900,22600,18875,27500,134000,29000,100000,42750,49000,51300,98365
42003563000,71750,71000,45000,76910,75175,75000,60000,65000,96500,95000
42003563100,87500,95500,92200,107500,109000,109575,113000,119080,139000,155000
42003563200,38000,39900,75000,85250,70000,95000,198000,149250,210000,172500
42003563300,482000,267500,487500,611000,673000,719777,632000,526000,750500,837500
42003563800,171738.5,264500,172000,184000,229750,213450,237600,217000,319375,205000
42003563900,71300,74500,75000,77000,85500,84000,99950,83750,111500,122450
42003564000,194500,228000,287255,257950,308925,268500,255000,273500,320000,345000
42003564100,315000,245000,304000,292000,275000,247000,359000,425000,360000,340000
42003564200,76000,81625,116500,108000,126950,127500,117585,112450,131800,170000
42003564400,65500,75000,57000,69200,65000,64000,77000,82500,87950,100000
42003564500,82500,90000,117000,115000,129950,125450,118000,104250,129950,157500
42003980500,0,58300,0,4000,0,0,89500,0,0,85500
42003981800,0,0,0,9000,0,0,0,0,3000,0
42007604800,0,0,115000,0,0,0,0,0,0,0
42125746100,0,0,0,0,0,0,423450,0,0,0
42125746302,0,306200,255000,0,340000,0,304950,294000,357500,0
42125771100,0,78000,0,143000,0,0,0,0,0,0
42125771200,0,0,0,0,0,186900,0,0,0,0
42129802101,0,141000,169900,0,0,145000,227750,0,0,0
,,,,,,,,,,
